county,station,month,year,AvgTemperature
Cambridgeshire,cambridge,11,2011,13.3
Cambridgeshire,cambridge,12,2011,9.1
Cambridgeshire,cambridge,1,2012,9.1
Cambridgeshire,cambridge,2,2012,7
Cambridgeshire,cambridge,3,2012,13.3
Cambridgeshire,cambridge,4,2012,12.2
Cambridgeshire,cambridge,5,2012,16.9
Cambridgeshire,cambridge,6,2012,18.5
Cambridgeshire,cambridge,7,2012,21.2
Cambridgeshire,cambridge,8,2012,23.5
Cambridgeshire,cambridge,9,2012,19.3
Cambridgeshire,cambridge,10,2012,13.5
Cambridgeshire,cambridge,11,2012,10
Cambridgeshire,cambridge,12,2012,8.1
Cambridgeshire,cambridge,1,2013,5.8
Cambridgeshire,cambridge,2,2013,6
Cambridgeshire,cambridge,3,2013,6.2
Cambridgeshire,cambridge,4,2013,13.2
Cambridgeshire,cambridge,5,2013,15.9
Cambridgeshire,cambridge,6,2013,19.2
Cambridgeshire,cambridge,7,2013,25.1
Cambridgeshire,cambridge,8,2013,23.5
Cambridgeshire,cambridge,9,2013,19
Cambridgeshire,cambridge,10,2013,16.2
Cambridgeshire,cambridge,11,2013,9.6
Cambridgeshire,cambridge,12,2013,9.7
Cambridgeshire,cambridge,1,2014,9.2
Cambridgeshire,cambridge,2,2014,9.8
Cambridgeshire,cambridge,3,2014,13.4
Cambridgeshire,cambridge,4,2014,15.9
Cambridgeshire,cambridge,5,2014,17.7
Cambridgeshire,cambridge,6,2014,20.8
Cambridgeshire,cambridge,7,2014,24.4
Cambridgeshire,cambridge,8,2014,21
Cambridgeshire,cambridge,9,2014,20.5
Cambridgeshire,cambridge,10,2014,17
Cambridgeshire,cambridge,11,2014,11.9
Cambridgeshire,cambridge,12,2014,8.5
Cambridgeshire,cambridge,1,2015,8
Cambridgeshire,cambridge,2,2015,7.4
Cambridgeshire,cambridge,3,2015,11.1
Cambridgeshire,cambridge,4,2015,15
Cambridgeshire,cambridge,5,2015,16.5
Cambridgeshire,cambridge,6,2015,20.3
Cambridgeshire,cambridge,7,2015,22.5
Cambridgeshire,cambridge,8,2015,22.2
Cambridgeshire,cambridge,9,2015,18.1
Cambridgeshire,cambridge,10,2015,15.1
Cambridgeshire,cambridge,11,2015,13.3
Cambridgeshire,cambridge,12,2015,13.2
Cambridgeshire,cambridge,1,2016,8.7
Cambridgeshire,cambridge,2,2016,8.8
Cambridgeshire,cambridge,3,2016,10
Cambridgeshire,cambridge,4,2016,12.4
Cambridgeshire,cambridge,5,2016,17.7
Cambridgeshire,cambridge,6,2016,19.7
Cambridgeshire,cambridge,7,2016,23.2
Cambridgeshire,cambridge,8,2016,23.9
Cambridgeshire,cambridge,9,2016,21.8
Cambridgeshire,cambridge,10,2016,15
Cambridgeshire,cambridge,11,2016,9.6
Cambridgeshire,cambridge,12,2016,9.4
Cambridgeshire,cambridge,1,2017,6.7
Cambridgeshire,cambridge,2,2017,9.3
Cambridgeshire,cambridge,3,2017,13.4
Cambridgeshire,cambridge,4,2017,14.5
Cambridgeshire,cambridge,5,2017,18.6
Cambridgeshire,cambridge,6,2017,21.9
Cambridgeshire,cambridge,7,2017,22.1
Cambridgeshire,cambridge,8,2017,21.5
Cambridgeshire,cambridge,9,2017,18.3
Cambridgeshire,cambridge,10,2017,16.3
Cambridgeshire,cambridge,11,2017,10.2
Cambridgeshire,cambridge,12,2017,7.5
Cambridgeshire,cambridge,1,2018,8.5
Cambridgeshire,cambridge,2,2018,5.9
Cambridgeshire,cambridge,3,2018,8.7
Cambridgeshire,cambridge,4,2018,14.2
Cambridgeshire,cambridge,5,2018,19.1
Cambridgeshire,cambridge,6,2018,22
Cambridgeshire,cambridge,7,2018,26.7
Cambridgeshire,cambridge,8,2018,23.1
Cambridgeshire,cambridge,9,2018,19.9
Cambridgeshire,cambridge,10,2018,15.8
Cambridgeshire,cambridge,11,2018,11.4
Cambridgeshire,cambridge,12,2018,9.8
Cambridgeshire,cambridge,1,2019,6.7
Cambridgeshire,cambridge,2,2019,11.6
Cambridgeshire,cambridge,3,2019,12.2
Cambridgeshire,cambridge,4,2019,15
Cambridgeshire,cambridge,5,2019,17.1
Cambridgeshire,cambridge,6,2019,20.1
Cambridgeshire,cambridge,7,2019,24.1
Cambridgeshire,cambridge,8,2019,24.2
Cambridgeshire,cambridge,9,2019,20.2
Cambridgeshire,cambridge,10,2019,14.3
Cambridgeshire,cambridge,11,2019,9.3
Cambridgeshire,cambridge,12,2019,9
Cambridgeshire,cambridge,1,2020,9.1
Cambridgeshire,cambridge,2,2020,10.2
Cambridgeshire,cambridge,3,2020,11.1
Cambridgeshire,cambridge,4,2020,16.8
Cambridgeshire,cambridge,5,2020,19.4
Cambridgeshire,cambridge,6,2020,21.2
Glamorgan,cardiff,9,1977,18.3
Glamorgan,cardiff,10,1977,15.4
Glamorgan,cardiff,11,1977,10.3
Glamorgan,cardiff,12,1977,9.6
Glamorgan,cardiff,1,1978,7.5
Glamorgan,cardiff,2,1978,6.2
Glamorgan,cardiff,3,1978,10.6
Glamorgan,cardiff,4,1978,10.9
Glamorgan,cardiff,5,1978,17.3
Glamorgan,cardiff,6,1978,18.5
Glamorgan,cardiff,7,1978,18.7
Glamorgan,cardiff,8,1978,19.6
Glamorgan,cardiff,9,1978,18.4
Glamorgan,cardiff,10,1978,16.6
Glamorgan,cardiff,11,1978,12.5
Glamorgan,cardiff,12,1978,8.2
Glamorgan,cardiff,1,1979,4.6
Glamorgan,cardiff,2,1979,4.4
Glamorgan,cardiff,3,1979,8.4
Glamorgan,cardiff,4,1979,12.3
Glamorgan,cardiff,5,1979,13.9
Glamorgan,cardiff,6,1979,18.2
Glamorgan,cardiff,7,1979,21.1
Glamorgan,cardiff,8,1979,18.9
Glamorgan,cardiff,9,1979,17.7
Glamorgan,cardiff,10,1979,15.5
Glamorgan,cardiff,11,1979,11.2
Glamorgan,cardiff,12,1979,10.1
Glamorgan,cardiff,1,1980,6
Glamorgan,cardiff,2,1980,9.9
Glamorgan,cardiff,3,1980,8.8
Glamorgan,cardiff,4,1980,14.4
Glamorgan,cardiff,5,1980,17.7
Glamorgan,cardiff,6,1980,18.3
Glamorgan,cardiff,7,1980,19
Glamorgan,cardiff,8,1980,20
Glamorgan,cardiff,9,1980,18.5
Glamorgan,cardiff,10,1980,13.3
Glamorgan,cardiff,11,1980,9.8
Glamorgan,cardiff,12,1980,9.5
Glamorgan,cardiff,1,1981,8.8
Glamorgan,cardiff,2,1981,6.8
Glamorgan,cardiff,3,1981,11.6
Glamorgan,cardiff,4,1981,13.2
Glamorgan,cardiff,5,1981,15.4
Glamorgan,cardiff,6,1981,17.8
Glamorgan,cardiff,7,1981,20
Glamorgan,cardiff,8,1981,22.1
Glamorgan,cardiff,9,1981,19.3
Glamorgan,cardiff,10,1981,12.6
Glamorgan,cardiff,11,1981,11.4
Glamorgan,cardiff,12,1981,5.7
Glamorgan,cardiff,1,1982,6.5
Glamorgan,cardiff,2,1982,8.8
Glamorgan,cardiff,3,1982,10.5
Glamorgan,cardiff,4,1982,14.2
Glamorgan,cardiff,5,1982,17.3
Glamorgan,cardiff,6,1982,20.9
Glamorgan,cardiff,7,1982,21.6
Glamorgan,cardiff,8,1982,20.1
Glamorgan,cardiff,9,1982,19.1
Glamorgan,cardiff,10,1982,13.9
Glamorgan,cardiff,11,1982,11.3
Glamorgan,cardiff,12,1982,8.4
Glamorgan,cardiff,1,1983,10.2
Glamorgan,cardiff,2,1983,5.5
Glamorgan,cardiff,3,1983,10.3
Glamorgan,cardiff,4,1983,11.8
Glamorgan,cardiff,5,1983,14.2
Glamorgan,cardiff,6,1983,19.2
Glamorgan,cardiff,7,1983,25.9
Glamorgan,cardiff,8,1983,23.5
Glamorgan,cardiff,9,1983,17.1
Glamorgan,cardiff,10,1983,14.5
Glamorgan,cardiff,11,1983,10.9
Glamorgan,cardiff,12,1983,9.9
Glamorgan,cardiff,1,1984,8.3
Glamorgan,cardiff,2,1984,7.9
Glamorgan,cardiff,3,1984,9.2
Glamorgan,cardiff,4,1984,14.8
Glamorgan,cardiff,5,1984,16.1
Glamorgan,cardiff,6,1984,20.9
Glamorgan,cardiff,7,1984,23.1
Glamorgan,cardiff,8,1984,23.3
Glamorgan,cardiff,9,1984,18.3
Glamorgan,cardiff,10,1984,15.3
Glamorgan,cardiff,11,1984,11.6
Glamorgan,cardiff,12,1984,9.6
Glamorgan,cardiff,1,1985,5.4
Glamorgan,cardiff,2,1985,6.6
Glamorgan,cardiff,3,1985,9.6
Glamorgan,cardiff,4,1985,13.3
Glamorgan,cardiff,5,1985,16.6
Glamorgan,cardiff,6,1985,17.4
Glamorgan,cardiff,7,1985,21.2
Glamorgan,cardiff,8,1985,18.4
Glamorgan,cardiff,9,1985,18.9
Glamorgan,cardiff,9,1986,16.7
Glamorgan,cardiff,10,1986,15.1
Glamorgan,cardiff,11,1986,12.1
Glamorgan,cardiff,12,1986,10.3
Glamorgan,cardiff,1,1987,4.2
Glamorgan,cardiff,2,1987,7.6
Glamorgan,cardiff,3,1987,8.6
Glamorgan,cardiff,4,1987,15.6
Glamorgan,cardiff,5,1987,16.1
Glamorgan,cardiff,6,1987,17.6
Glamorgan,cardiff,7,1987,21.4
Glamorgan,cardiff,8,1987,21.6
Glamorgan,cardiff,9,1987,18.6
Glamorgan,cardiff,10,1987,14
Glamorgan,cardiff,11,1987,10.2
Glamorgan,cardiff,12,1987,8.4
Glamorgan,cardiff,1,1988,9
Glamorgan,cardiff,2,1988,9.3
Glamorgan,cardiff,3,1988,10.8
Glamorgan,cardiff,4,1988,13.4
Glamorgan,cardiff,5,1988,17.5
Glamorgan,cardiff,6,1988,19.8
Glamorgan,cardiff,7,1988,18.4
Glamorgan,cardiff,8,1988,19.6
Glamorgan,cardiff,9,1988,17.7
Glamorgan,cardiff,10,1988,14.4
Glamorgan,cardiff,11,1988,10.2
Glamorgan,cardiff,12,1988,11
Glamorgan,cardiff,1,1989,9.9
Glamorgan,cardiff,2,1989,10.4
Glamorgan,cardiff,3,1989,11.9
Glamorgan,cardiff,4,1989,11.5
Glamorgan,cardiff,5,1989,19.9
Glamorgan,cardiff,6,1989,20.8
Glamorgan,cardiff,7,1989,24.7
Glamorgan,cardiff,8,1989,22.2
Glamorgan,cardiff,9,1989,19.5
Glamorgan,cardiff,10,1989,15.7
Glamorgan,cardiff,11,1989,10.7
Glamorgan,cardiff,12,1989,8.8
Glamorgan,cardiff,1,1990,10.3
Glamorgan,cardiff,2,1990,11
Glamorgan,cardiff,3,1990,12.7
Glamorgan,cardiff,4,1990,14.1
Glamorgan,cardiff,5,1990,19.9
Glamorgan,cardiff,6,1990,18
Glamorgan,cardiff,7,1990,23.7
Glamorgan,cardiff,10,1990,16.1
Glamorgan,cardiff,11,1990,10.5
Glamorgan,cardiff,12,1990,8.1
Glamorgan,cardiff,1,1991,7
Glamorgan,cardiff,2,1991,6
Glamorgan,cardiff,3,1991,12
Glamorgan,cardiff,4,1991,12.7
Glamorgan,cardiff,5,1991,16.7
Glamorgan,cardiff,6,1991,16.4
Glamorgan,cardiff,7,1991,21.1
Glamorgan,cardiff,8,1991,22.2
Glamorgan,cardiff,9,1991,20.1
Glamorgan,cardiff,10,1991,13.6
Glamorgan,cardiff,11,1991,10.6
Glamorgan,cardiff,12,1991,8
Glamorgan,cardiff,1,1992,6.7
Glamorgan,cardiff,2,1992,9.2
Glamorgan,cardiff,3,1992,11.3
Glamorgan,cardiff,4,1992,13
Glamorgan,cardiff,5,1992,19.3
Glamorgan,cardiff,6,1992,22.3
Glamorgan,cardiff,7,1992,20.9
Glamorgan,cardiff,8,1992,19.4
Glamorgan,cardiff,9,1992,17.3
Glamorgan,cardiff,10,1992,12
Glamorgan,cardiff,11,1992,11.3
Glamorgan,cardiff,12,1992,7.3
Glamorgan,cardiff,1,1993,10.1
Glamorgan,cardiff,2,1993,8.2
Glamorgan,cardiff,3,1993,10.9
Glamorgan,cardiff,4,1993,13.5
Glamorgan,cardiff,5,1993,16.1
Glamorgan,cardiff,6,1993,20.6
Glamorgan,cardiff,7,1993,20
Glamorgan,cardiff,8,1993,19.6
Glamorgan,cardiff,9,1993,17.4
Glamorgan,cardiff,10,1993,12.5
Glamorgan,cardiff,11,1993,9.1
Glamorgan,cardiff,12,1993,9.6
Glamorgan,cardiff,1,1994,9
Glamorgan,cardiff,2,1994,7.3
Glamorgan,cardiff,3,1994,11.3
Glamorgan,cardiff,4,1994,13
Glamorgan,cardiff,5,1994,15.5
Glamorgan,cardiff,6,1994,19.3
Glamorgan,cardiff,7,1994,23.1
Glamorgan,cardiff,8,1994,20.5
Glamorgan,cardiff,9,1994,16.9
Glamorgan,cardiff,10,1994,14.8
Glamorgan,cardiff,11,1994,13.3
Glamorgan,cardiff,12,1994,10.6
Glamorgan,cardiff,1,1995,8.9
Glamorgan,cardiff,2,1995,10.5
Glamorgan,cardiff,3,1995,10.7
Glamorgan,cardiff,4,1995,14.3
Glamorgan,cardiff,5,1995,17.3
Glamorgan,cardiff,6,1995,20.3
Glamorgan,cardiff,7,1995,23.4
Glamorgan,cardiff,8,1995,26
Glamorgan,cardiff,9,1995,18.4
Glamorgan,cardiff,10,1995,17
Glamorgan,cardiff,11,1995,12
Glamorgan,cardiff,12,1995,5.8
Glamorgan,cardiff,1,1996,6.9
Glamorgan,cardiff,2,1996,6.9
Glamorgan,cardiff,3,1996,8.8
Glamorgan,cardiff,4,1996,13.8
Glamorgan,cardiff,5,1996,14.4
Glamorgan,cardiff,7,1996,22.1
Glamorgan,cardiff,8,1996,22
Glamorgan,cardiff,9,1996,18.9
Glamorgan,cardiff,10,1996,15.5
Glamorgan,cardiff,11,1996,10.3
Glamorgan,cardiff,12,1996,6.8
Glamorgan,cardiff,1,1997,5.8
Glamorgan,cardiff,2,1997,10.6
Glamorgan,cardiff,3,1997,12.2
Glamorgan,cardiff,4,1997,15.1
Glamorgan,cardiff,5,1997,17.2
Glamorgan,cardiff,6,1997,18.9
Glamorgan,cardiff,7,1997,22.1
Glamorgan,cardiff,8,1997,23.3
Glamorgan,cardiff,9,1997,19
Glamorgan,cardiff,10,1997,15.1
Glamorgan,cardiff,11,1997,12.4
Glamorgan,cardiff,12,1997,9.9
Glamorgan,cardiff,1,1998,8.8
Glamorgan,cardiff,2,1998,11.6
Glamorgan,cardiff,3,1998,12.3
Glamorgan,cardiff,4,1998,12.2
Glamorgan,cardiff,5,1998,19.2
Glamorgan,cardiff,6,1998,18.1
Glamorgan,cardiff,7,1998,19.8
Glamorgan,cardiff,8,1998,20.9
Glamorgan,cardiff,9,1998,19.1
Glamorgan,cardiff,11,1998,10.6
Glamorgan,cardiff,12,1998,9.6
Glamorgan,cardiff,1,1999,10.2
Glamorgan,cardiff,2,1999,9.1
Glamorgan,cardiff,3,1999,11.8
Glamorgan,cardiff,4,1999,13.8
Glamorgan,cardiff,5,1999,17.5
Glamorgan,cardiff,6,1999,19.1
Glamorgan,cardiff,7,1999,23.1
Glamorgan,cardiff,8,1999,21.3
Glamorgan,cardiff,9,1999,20.2
Glamorgan,cardiff,10,1999,15.2
Glamorgan,cardiff,11,1999,11.8
Glamorgan,cardiff,12,1999,9.3
Glamorgan,cardiff,1,2000,8.5
Glamorgan,cardiff,2,2000,10.4
Glamorgan,cardiff,3,2000,11.8
Glamorgan,cardiff,4,2000,12.3
Glamorgan,cardiff,5,2000,17.2
Glamorgan,cardiff,6,2000,20.2
Glamorgan,cardiff,7,2000,20.8
Glamorgan,cardiff,8,2000,21.9
Glamorgan,cardiff,9,2000,19.3
Glamorgan,cardiff,10,2000,15
Glamorgan,cardiff,11,2000,11.1
Glamorgan,cardiff,12,2000,9.9
Glamorgan,cardiff,1,2001,7.8
Glamorgan,cardiff,2,2001,10.1
Glamorgan,cardiff,3,2001,9.5
Glamorgan,cardiff,4,2001,12.9
Glamorgan,cardiff,5,2001,18.1
Glamorgan,cardiff,6,2001,20.2
Glamorgan,cardiff,7,2001,21.6
Glamorgan,cardiff,8,2001,21.1
Glamorgan,cardiff,9,2001,18.5
Glamorgan,cardiff,10,2001,17.2
Glamorgan,cardiff,11,2001,12.2
Glamorgan,cardiff,12,2001,8.4
Glamorgan,cardiff,1,2002,9.8
Glamorgan,cardiff,2,2002,11.1
Glamorgan,cardiff,3,2002,12.5
Glamorgan,cardiff,1,2003,8.6
Glamorgan,cardiff,2,2003,8.7
Glamorgan,cardiff,3,2003,13.6
Glamorgan,cardiff,4,2003,16.2
Glamorgan,cardiff,5,2003,16.7
Glamorgan,cardiff,6,2003,21.3
Glamorgan,cardiff,7,2003,22
Glamorgan,cardiff,8,2003,24.5
Glamorgan,cardiff,9,2003,20.5
Glamorgan,cardiff,10,2003,14.4
Glamorgan,cardiff,11,2003,12.5
Glamorgan,cardiff,12,2003,9.6
Glamorgan,cardiff,1,2004,9.4
Glamorgan,cardiff,2,2004,9.6
Glamorgan,cardiff,3,2004,11.4
Glamorgan,cardiff,4,2004,14.7
Glamorgan,cardiff,5,2004,18.3
Glamorgan,cardiff,6,2004,21.2
Glamorgan,cardiff,7,2004,20.7
Glamorgan,cardiff,8,2004,22.3
Glamorgan,cardiff,9,2004,19.5
Glamorgan,cardiff,10,2004,15
Glamorgan,cardiff,11,2004,12
Glamorgan,cardiff,12,2004,9.7
Glamorgan,cardiff,1,2005,10.4
Glamorgan,cardiff,2,2005,8.8
Glamorgan,cardiff,3,2005,11.6
Glamorgan,cardiff,4,2005,14.7
Glamorgan,cardiff,5,2005,17.2
Glamorgan,cardiff,6,2005,20.6
Glamorgan,cardiff,7,2005,22.2
Glamorgan,cardiff,11,2005,10.9
Glamorgan,cardiff,12,2005,9.3
Glamorgan,cardiff,1,2006,8
Glamorgan,cardiff,2,2006,7.7
Glamorgan,cardiff,3,2006,9.5
Glamorgan,cardiff,4,2006,14.1
Glamorgan,cardiff,5,2006,17
Glamorgan,cardiff,6,2006,21.9
Glamorgan,cardiff,7,2006,25.5
Glamorgan,cardiff,8,2006,21.1
Glamorgan,cardiff,9,2006,21.3
Glamorgan,cardiff,10,2006,16.8
Glamorgan,cardiff,11,2006,12.5
Glamorgan,cardiff,12,2006,10.1
Glamorgan,cardiff,1,2007,10.5
Glamorgan,cardiff,2,2007,10
Glamorgan,cardiff,3,2007,12.6
Glamorgan,cardiff,9,2007,18.5
Glamorgan,cardiff,10,2007,14.9
Glamorgan,cardiff,4,2008,13.9
Glamorgan,cardiff,5,2008,19.4
Glamorgan,cardiff,6,2008,19.7
Glamorgan,cardiff,7,2008,21.2
Glamorgan,cardiff,8,2008,20.3
Glamorgan,cardiff,9,2008,18.8
Glamorgan,cardiff,10,2008,15.2
Glamorgan,cardiff,11,2008,11.5
Glamorgan,cardiff,12,2008,7
Glamorgan,cardiff,1,2009,6.6
Glamorgan,cardiff,2,2009,7.7
Glamorgan,cardiff,3,2009,11
Glamorgan,cardiff,4,2009,13.9
Glamorgan,cardiff,5,2009,17.1
Glamorgan,cardiff,6,2009,21
Glamorgan,cardiff,7,2009,20.2
Glamorgan,cardiff,8,2009,20.7
Glamorgan,cardiff,9,2009,19.1
Glamorgan,cardiff,10,2009,16.3
Glamorgan,cardiff,11,2009,12.6
Glamorgan,cardiff,12,2009,7.2
Glamorgan,cardiff,1,2010,5.7
Glamorgan,cardiff,2,2010,7.3
Glamorgan,cardiff,3,2010,10.8
Glamorgan,cardiff,4,2010,15.1
Glamorgan,cardiff,5,2010,17.1
Glamorgan,cardiff,6,2010,21.9
Glamorgan,cardiff,7,2010,22
Glamorgan,cardiff,8,2010,20.6
Glamorgan,cardiff,11,2010,9.4
Glamorgan,cardiff,12,2010,3.9
Glamorgan,cardiff,1,2011,7.3
Glamorgan,cardiff,2,2011,10.2
Glamorgan,cardiff,3,2011,12
Glamorgan,cardiff,4,2011,18.2
Glamorgan,cardiff,5,2011,16.8
Glamorgan,cardiff,6,2011,18.7
Glamorgan,cardiff,7,2011,20.7
Glamorgan,cardiff,8,2011,19.9
Glamorgan,cardiff,9,2011,19.4
Glamorgan,cardiff,10,2011,16.9
Glamorgan,cardiff,11,2011,13.4
Glamorgan,cardiff,12,2011,10.2
Glamorgan,cardiff,1,2012,9.6
Glamorgan,cardiff,2,2012,8.5
Glamorgan,cardiff,3,2012,13.9
Glamorgan,cardiff,4,2012,12.5
Glamorgan,cardiff,5,2012,17.4
Glamorgan,cardiff,6,2012,17.9
Glamorgan,cardiff,7,2012,20.1
Glamorgan,cardiff,8,2012,20.9
Glamorgan,cardiff,9,2012,17.9
Glamorgan,cardiff,10,2012,13.9
Glamorgan,cardiff,11,2012,10.9
Glamorgan,cardiff,12,2012,9.4
Glamorgan,cardiff,1,2013,7.3
Glamorgan,cardiff,2,2013,7
Glamorgan,cardiff,3,2013,7.1
Glamorgan,cardiff,4,2013,12.1
Glamorgan,cardiff,5,2013,16
Glamorgan,cardiff,6,2013,19.1
Glamorgan,cardiff,7,2013,25
Glamorgan,cardiff,8,2013,22
Glamorgan,cardiff,9,2013,18.7
Glamorgan,cardiff,10,2013,16.7
Glamorgan,cardiff,11,2013,10.8
Glamorgan,cardiff,12,2013,10.6
Glamorgan,cardiff,1,2014,9.6
Glamorgan,cardiff,2,2014,10.1
Glamorgan,cardiff,3,2014,12.3
Glamorgan,cardiff,4,2014,15.1
Glamorgan,cardiff,5,2014,17.1
Glamorgan,cardiff,6,2014,21.3
Glamorgan,cardiff,7,2014,23.6
Glamorgan,cardiff,8,2014,19.9
Glamorgan,cardiff,9,2014,20.7
Glamorgan,cardiff,10,2014,16.4
Glamorgan,cardiff,11,2014,12.4
Glamorgan,cardiff,12,2014,9.6
Glamorgan,cardiff,1,2015,9
Glamorgan,cardiff,2,2015,8.3
Glamorgan,cardiff,3,2015,11
Glamorgan,cardiff,4,2015,16.1
Glamorgan,cardiff,5,2015,15.9
Glamorgan,cardiff,6,2015,19.6
Glamorgan,cardiff,7,2015,20.2
Glamorgan,cardiff,8,2015,20.3
Glamorgan,cardiff,9,2015,18.3
Glamorgan,cardiff,10,2015,15.6
Glamorgan,cardiff,11,2015,13.3
Glamorgan,cardiff,12,2015,13.2
Glamorgan,cardiff,1,2016,9.6
Glamorgan,cardiff,2,2016,9.4
Glamorgan,cardiff,3,2016,10.7
Glamorgan,cardiff,4,2016,13.2
Glamorgan,cardiff,5,2016,18.5
Glamorgan,cardiff,6,2016,19.9
Glamorgan,cardiff,7,2016,21.3
Glamorgan,cardiff,8,2016,21.6
Glamorgan,cardiff,9,2016,20.1
Glamorgan,cardiff,10,2016,15
Glamorgan,cardiff,11,2016,10.3
Glamorgan,cardiff,12,2016,9.6
Glamorgan,cardiff,1,2017,8.3
Glamorgan,cardiff,2,2017,9.4
Glamorgan,cardiff,3,2017,12.6
Glamorgan,cardiff,4,2017,15
Glamorgan,cardiff,5,2017,18.5
Glamorgan,cardiff,6,2017,20.9
Glamorgan,cardiff,7,2017,21.4
Glamorgan,cardiff,8,2017,20.5
Glamorgan,cardiff,9,2017,18.3
Glamorgan,cardiff,10,2017,16.4
Glamorgan,cardiff,11,2017,11.8
Glamorgan,cardiff,12,2017,9.3
Glamorgan,cardiff,1,2018,9.4
Glamorgan,cardiff,2,2018,7.5
Glamorgan,cardiff,3,2018,9.1
Glamorgan,cardiff,4,2018,14
Glamorgan,cardiff,5,2018,19
Glamorgan,cardiff,6,2018,22.6
Glamorgan,cardiff,7,2018,25.4
Glamorgan,cardiff,8,2018,21.4
Glamorgan,cardiff,9,2018,18.7
Glamorgan,cardiff,10,2018,15.6
